fdc_id	kcal	prot	fat	carb	fiber	alc	atwater	desc
172739	0.00	0.00	0.00	0.00	0.00	0.00	3.20,8.40,4.00	Crackers, crispbread, rye
172740	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.40,4.10	Crackers, matzo, plain
172741	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.80,4.10	Crackers, matzo, egg
172742	0.00	0.00	0.00	0.00	0.00	0.00	3.50,8.40,3.70	Crackers, matzo, whole-wheat
172743	0.00	0.00	0.00	0.00	0.00	0.00	3.90,8.80,4.10	Crackers, rye, sandwich-type with cheese filling
172744	0.00	0.00	0.00	0.00	0.00	0.00	3.00,8.40,3.70	Crackers, rye, wafers, plain
172745	0.00	0.00	0.00	0.00	0.00	0.00	3.00,8.80,3.70	Crackers, rye, wafers, seasoned
172746	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.10	Crackers, saltines (includes oyster, soda, soup)
172747	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.10	Crackers, wheat, sandwich, with cheese filling
172748	0.00	0.00	0.00	0.00	0.00	0.00	3.70,8.60,4.00	Crackers, wheat, sandwich, with peanut butter filling
172749	0.00	0.00	0.00	0.00	0.00	0.00	3.60,8.80,3.80	Crackers, whole-wheat
172750	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.40,4.10	Cracker, meal
172751	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.10	Croutons, plain
172752	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.10	Croutons, seasoned
172753	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.00	Danish pastry, cinnamon, enriched
172754	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.80,4.00	Danish pastry, cheese
172755	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.80,3.90	Danish pastry, fruit, enriched (includes apple, cinnamon, raisin, lemon, raspberry, strawberry)
172756	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.00	Doughnuts, french crullers, glazed
172757	0.00	0.00	0.00	0.00	0.00	0.00	3.90,8.80,4.00	Doughnuts, yeast-leavened, with creme filling
172758	0.00	0.00	0.00	0.00	0.00	0.00	4.00,9.00,4.00	Doughnuts, yeast-leavened, glazed, enriched (includes honey buns)
172759	0.00	0.00	0.00	0.00	0.00	0.00	3.90,8.80,3.90	Doughnuts, yeast-leavened, with jelly filling
172760	0.00	0.00	0.00	0.00	0.00	0.00		Muffins, English, raisin-cinnamon, toasted (includes apple-cinnamon)
172761	0.00	0.00	0.00	0.00	0.00	0.00	3.70,8.40,3.90	Muffins, English, wheat
172762	0.00	0.00	0.00	0.00	0.00	0.00	3.50,8.50,3.80	Muffins, English, whole-wheat
172763	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.90,4.00	French toast, frozen, ready-to-heat
172764	0.00	0.00	0.00	0.00	0.00	0.00		Muffins, plain, prepared from recipe, made with low fat (2%) milk
172765	0.00	0.00	0.00	0.00	0.00	0.00		Muffins, blueberry, commercially prepared (Includes mini-muffins)
172766	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.10	Muffins, blueberry, dry mix
172767	0.00	0.00	0.00	0.00	0.00	0.00	3.60,8.80,4.00	Muffins, blueberry, toaster-type
172768	0.00	0.00	0.00	0.00	0.00	0.00		Muffins, blueberry, prepared from recipe, made with low fat (2%) milk
172769	0.00	0.00	0.00	0.00	0.00	0.00	3.20,8.70,3.80	Muffins, oat bran
172770	0.00	0.00	0.00	0.00	0.00	0.00	2.90,8.80,3.70	Muffins, wheat bran, dry mix
172771	0.00	0.00	0.00	0.00	0.00	0.00		Pancakes plain, frozen, ready-to-heat (includes buttermilk)
172772	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.10	Pancakes, plain, dry mix, complete (includes buttermilk)
172773	0.00	0.00	0.00	0.00	0.00	0.00		Pancakes, blueberry, prepared from recipe
172774	0.00	0.00	0.00	0.00	0.00	0.00	3.60,8.40,3.90	Pancakes, buckwheat, dry mix, incomplete
172775	0.00	0.00	0.00	0.00	0.00	0.00	3.80,8.40,4.10	Pancakes, special dietary, dry mix
172776	0.00	0.00	0.00	0.00	0.00	0.00	3.70,8.40,4.00	Pancakes, whole-wheat, dry mix, incomplete
172777	0.00	0.00	0.00	0.00	0.00	0.00		Pie, banana cream, prepared from recipe
172778	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,3.90	Pie, blueberry, commercially prepared
172779	0.00	0.00	0.00	0.00	0.00	0.00		Pie, blueberry, prepared from recipe
172780	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,3.90	Pie, cherry, commercially prepared
172781	0.00	0.00	0.00	0.00	0.00	0.00		Pie, cherry, prepared from recipe
172782	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.70,4.00	Pie, coconut custard, commercially prepared
172783	0.00	0.00	0.00	0.00	0.00	0.00	4.30,8.90,4.00	Pie, egg custard, commercially prepared
172784	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,3.80	Pie, fried pies, fruit
172785	0.00	0.00	0.00	0.00	0.00	0.00	4.20,8.90,3.90	Pie, lemon meringue, commercially prepared
172786	0.00	0.00	0.00	0.00	0.00	0.00		Pie, pecan, prepared from recipe
172787	0.00	0.00	0.00	0.00	0.00	0.00		Pie, pumpkin, commercially prepared
172788	0.00	0.00	0.00	0.00	0.00	0.00		Pie, pumpkin, prepared from recipe
172789	0.00	0.00	0.00	0.00	0.00	0.00		Pie, vanilla cream, prepared from recipe
172790	0.00	0.00	0.00	0.00	0.00	0.00		Puff pastry, frozen, ready-to-bake
172791	0.00	0.00	0.00	0.00	0.00	0.00		Phyllo dough
172792	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.70,4.10	Popovers, dry mix, enriched
172793	0.00	0.00	0.00	0.00	0.00	0.00		Rolls, dinner, plain, commercially prepared (includes brown-and-serve)
172794	0.00	0.00	0.00	0.00	0.00	0.00		Rolls, dinner, whole-wheat
172795	0.00	0.00	0.00	0.00	0.00	0.00	3.90,8.70,4.10	Rolls, french
172796	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.10	Rolls, hamburger or hotdog, plain
172797	0.00	0.00	0.00	0.00	0.00	0.00	3.80,8.80,3.90	Rolls, hamburger or hotdog, mixed-grain
172798	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.00	Sweet rolls, cinnamon, refrigerated dough with frosting
172799	0.00	0.00	0.00	0.00	0.00	0.00		Sweet rolls, cinnamon, refrigerated dough with frosting, baked
172800	0.00	0.00	0.00	0.00	0.00	0.00		Taco shells, baked
172801	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.80,3.90	Toaster pastries, brown-sugar-cinnamon
172802	0.00	0.00	0.00	0.00	0.00	0.00		Wonton wrappers (includes egg roll wrappers)
172803	0.00	0.00	0.00	0.00	0.00	0.00	1.50,8.40,1.90	Leavening agents, baking powder, double-acting, sodium aluminum sulfate
172804	0.00	0.00	0.00	0.00	0.00	0.00	1.80,8.40,2.10	Leavening agents, baking powder, double-acting, straight phosphate
172805	0.00	0.00	0.00	0.00	0.00	0.00	2.70,8.40,2.00	Leavening agents, baking powder, low-sodium
172806	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.40,4.10	Bread, crumbs, dry, grated, seasoned
172807	0.00	0.00	0.00	0.00	0.00	0.00		Cookies, oatmeal, prepared from recipe, without raisins
172808	0.00	0.00	0.00	0.00	0.00	0.00		Cookies, chocolate chip, prepared from recipe, made with butter
172809	0.00	0.00	0.00	0.00	0.00	0.00		Bread, protein, (includes gluten), toasted
172810	0.00	0.00	0.00	0.00	0.00	0.00		Rolls, dinner, plain, prepared from recipe, made with low fat (2%) milk
172811	0.00	0.00	0.00	0.00	0.00	0.00		Pie crust, cookie-type, prepared from recipe, graham cracker, chilled
172812	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.70,4.10	Crackers, matzo, egg and onion
172813	0.00	0.00	0.00	0.00	0.00	0.00		Pie crust, cookie-type, prepared from recipe, vanilla wafer, chilled
172814	0.00	0.00	0.00	0.00	0.00	0.00		Pie crust, standard-type, prepared from recipe, unbaked
172815	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.40,4.10	Bread, cornbread, dry mix, unenriched (includes corn muffin mix)
172816	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.40,4.10	Bread, pita, white, unenriched
172817	0.00	0.00	0.00	0.00	0.00	0.00	3.90,8.80,3.90	Bread, raisin, unenriched
172818	0.00	0.00	0.00	0.00	0.00	0.00	3.90,8.70,4.10	Bread, white, commercially prepared, low sodium, no salt
172819	0.00	0.00	0.00	0.00	0.00	0.00	4.20,8.80,4.00	Cookies, butter, commercially prepared, unenriched
172820	0.00	0.00	0.00	0.00	0.00	0.00	3.90,8.80,3.90	Cookies, chocolate chip, commercially prepared, regular, higher fat, unenriched
172821	0.00	0.00	0.00	0.00	0.00	0.00		Cookies, ladyfingers, without lemon juice and rind
172822	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.60,4.10	Crackers, melba toast, plain, without salt
172823	0.00	0.00	0.00	0.00	0.00	0.00	3.60,8.80,3.80	Crackers, whole-wheat, low salt
172824	0.00	0.00	0.00	0.00	0.00	0.00	4.00,8.80,4.00	Danish pastry, cinnamon, unenriched
172825	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.80,3.90	Danish pastry, fruit, unenriched (includes apple, cinnamon, raisin, strawberry)
172826	0.00	0.00	0.00	0.00	0.00	0.00	3.90,8.70,4.10	Bread, white, commercially prepared, toasted, low sodium no salt
172827	0.00	0.00	0.00	0.00	0.00	0.00	4.10,8.80,3.90	Danish pastry, lemon, unenriched
172828	0.00	0.00	0.00	0.00	0.00	0.00	3.90,8.60,4.10	English muffins, plain, unenriched, with calcium propionate (includes sourdough)
172829	0.00	0.00	0.00	0.00	0.00	0.00		Quail, breast, meat only, raw
172830	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, broiler, rotisserie, BBQ, wing, meat and skin
172831	0.00	0.00	0.00	0.00	0.00	0.00		Ruffed Grouse, breast meat, skinless, raw
172832	0.00	0.00	0.00	0.00	0.00	0.00		Emu, ground, raw
172833	0.00	0.00	0.00	0.00	0.00	0.00		Emu, ground, cooked, pan-broiled
172834	0.00	0.00	0.00	0.00	0.00	0.00		Emu, full rump, cooked, broiled
172835	0.00	0.00	0.00	0.00	0.00	0.00		Emu, inside drum, raw
172836	0.00	0.00	0.00	0.00	0.00	0.00		Emu, inside drums, cooked, broiled
172837	0.00	0.00	0.00	0.00	0.00	0.00		Emu, outside drum, raw
172838	0.00	0.00	0.00	0.00	0.00	0.00		Emu, oyster, raw
172839	0.00	0.00	0.00	0.00	0.00	0.00		Ostrich, inside leg, raw
172840	0.00	0.00	0.00	0.00	0.00	0.00		Ostrich, inside leg, cooked
172841	0.00	0.00	0.00	0.00	0.00	0.00		Ostrich, inside strip, raw
172842	0.00	0.00	0.00	0.00	0.00	0.00		Ostrich, inside strip, cooked
172843	0.00	0.00	0.00	0.00	0.00	0.00		Ostrich, oyster, cooked
172844	0.00	0.00	0.00	0.00	0.00	0.00		Ostrich, round, raw
172845	0.00	0.00	0.00	0.00	0.00	0.00		Ostrich, tenderloin, raw
172846	0.00	0.00	0.00	0.00	0.00	0.00		Ostrich, tip trimmed, raw
172847	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, ground, fat free, raw
172848	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, ground, fat free, pan-broiled crumbles
172849	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, ground, fat free, patties, broiled
172850	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, ground, 93% lean, 7% fat, raw
172851	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles
172852	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, broilers or fryers, dark meat, drumstick, meat only, cooked, braised
172853	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, broilers or fryers, dark meat, thigh, meat only, cooked, braised
172854	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, skin (drumsticks and thighs), cooked, braised
172855	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, skin (drumsticks and thighs), raw
172856	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, dark meat, drumstick, meat only, with added solution, cooked, roasted
172857	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, dark meat, drumstick, meat only, with added solution, cooked, braised
172858	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, dark meat, thigh, meat only, with added solution, cooked, braised
172859	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, dark meat, thigh, meat only, with added solution, raw
172860	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, dark meat, drumstick, meat and skin, with added solution, raw
172861	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, dark meat, drumstick, meat and skin, with added solution, cooked, roasted
172862	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, dark meat, thigh, meat and skin, with added solution, cooked, braised
172863	0.00	0.00	0.00	0.00	0.00	0.00		Chicken, dark meat, thigh, meat and skin, with added solution, raw
172864	0.00	0.00	0.00	0.00	0.00	0.00		Turkey from whole, light meat, meat only, with added solution, raw
172865	0.00	0.00	0.00	0.00	0.00	0.00		Turkey from whole, light meat, meat only, with added solution, cooked, roasted
172866	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, skin from whole (light and dark), with added solution, raw
172867	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, skin from whole, (light and dark), with added solution, roasted
172868	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, whole, meat only, with added solution, raw
172869	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, whole, meat only, with added solution, roasted
172870	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, whole, meat and skin, with added solution, raw
172871	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, whole, meat and skin, with added solution, roasted
172872	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, retail parts, wing, meat only, cooked, roasted
172873	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, skin, from retail parts, from dark meat, raw
172874	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, skin, from retail parts, from dark meat, cooked, roasted
172875	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, retail parts, drumstick, meat only, raw
172876	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, breast, from whole bird, meat only, with added solution, raw
172877	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, retail parts, thigh, meat only, cooked, roasted
172878	0.00	0.00	0.00	0.00	0.00	0.00		Turkey, retail parts, drumstick, meat only, cooked, roasted
172879	0.00	0.00	0.00	0.00	0.00	0.00		Sauce, plum, ready-to-serve
172880	0.00	0.00	0.00	0.00	0.00	0.00		Sauce, pizza, canned, ready-to-serve
172881	0.00	0.00	0.00	0.00	0.00	0.00		Soup, tomato bisque, canned, condensed
172882	0.00	0.00	0.00	0.00	0.00	0.00		Soup, tomato, canned, condensed
172883	0.00	0.00	0.00	0.00	0.00	0.00		Soup, stock, beef, home-prepared
172884	0.00	0.00	0.00	0.00	0.00	0.00		Soup, stock, chicken, home-prepared
172885	0.00	0.00	0.00	0.00	0.00	0.00		Soup, stock, fish, home-prepared
172886	0.00	0.00	0.00	0.00	0.00	0.00		Sauce, hoisin, ready-to-serve
172887	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cream of mushroom, canned, condensed, reduced sodium
172888	0.00	0.00	0.00	0.00	0.00	0.00		Soup, chicken broth, less/reduced sodium, ready to serve
172889	0.00	0.00	0.00	0.00	0.00	0.00		Soup, beef broth, less/reduced sodium, ready to serve
172890	0.00	0.00	0.00	0.00	0.00	0.00		Sauce, teriyaki, ready-to-serve, reduced sodium
172891	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cream of asparagus, canned, prepared with equal volume milk
172892	0.00	0.00	0.00	0.00	0.00	0.00		Soup, chicken vegetable with potato and cheese, chunky, ready-to-serve
172893	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cream of celery, canned, prepared with equal volume milk
172894	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cheese, canned, prepared with equal volume milk
172895	0.00	0.00	0.00	0.00	0.00	0.00		Soup, oyster stew, canned, prepared with equal volume milk
172896	0.00	0.00	0.00	0.00	0.00	0.00		Soup, pea, green, canned, prepared with equal volume milk
172897	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cream of potato, canned, prepared with equal volume milk
172898	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cream of shrimp, canned, prepared with equal volume low fat (2%) milk
172899	0.00	0.00	0.00	0.00	0.00	0.00		Soup, HEALTHY CHOICE Chicken and Rice Soup, canned
172900	0.00	0.00	0.00	0.00	0.00	0.00		Soup, HEALTHY CHOICE Garden Vegetable Soup, canned
172901	0.00	0.00	0.00	0.00	0.00	0.00		CAMPBELL'S, Cream of Mushroom Soup, condensed
172902	0.00	0.00	0.00	0.00	0.00	0.00		Soup, tomato bisque, canned, prepared with equal volume milk
172903	0.00	0.00	0.00	0.00	0.00	0.00		Soup, black bean, canned, prepared with equal volume water
172904	0.00	0.00	0.00	0.00	0.00	0.00		Soup, bean with pork, canned, prepared with equal volume water
172905	0.00	0.00	0.00	0.00	0.00	0.00		Soup, bean with frankfurters, canned, prepared with equal volume water
172906	0.00	0.00	0.00	0.00	0.00	0.00		Soup, beef noodle, canned, prepared with equal volume water
172907	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cream of celery, canned, prepared with equal volume water
172908	0.00	0.00	0.00	0.00	0.00	0.00		Soup, chicken gumbo, canned, prepared with equal volume water
172909	0.00	0.00	0.00	0.00	0.00	0.00		Soup, chicken noodle, canned, prepared with equal volume water
172910	0.00	0.00	0.00	0.00	0.00	0.00		Soup, chicken with rice, canned, prepared with equal volume water
172911	0.00	0.00	0.00	0.00	0.00	0.00		Soup, chili beef, canned, prepared with equal volume water
172912	0.00	0.00	0.00	0.00	0.00	0.00		CAMPBELL'S CHUNKY, Old Fashioned Vegetable Beef Soup
172913	0.00	0.00	0.00	0.00	0.00	0.00		Soup, minestrone, canned, prepared with equal volume water
172914	0.00	0.00	0.00	0.00	0.00	0.00		Soup, mushroom barley, canned, prepared with equal volume water
172915	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cream of mushroom, canned, prepared with equal volume water
172916	0.00	0.00	0.00	0.00	0.00	0.00		Soup, pea, split with ham, canned, prepared with equal volume water
172917	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cream of potato, canned, prepared with equal volume water
172918	0.00	0.00	0.00	0.00	0.00	0.00		Soup, cream of shrimp, canned, prepared with equal volume water
172919	0.00	0.00	0.00	0.00	0.00	0.00		Soup, tomato beef with noodle, canned, prepared with equal volume water
172920	0.00	0.00	0.00	0.00	0.00	0.00		Soup, tomato rice, canned, prepared with equal volume water
172921	0.00	0.00	0.00	0.00	0.00	0.00		Soup, vegetable with beef broth, canned, prepared with equal volume water
172922	0.00	0.00	0.00	0.00	0.00	0.00		Soup, beef broth or bouillon, powder, prepared with water
172923	0.00	0.00	0.00	0.00	0.00	0.00		Soup, beef broth, cubed, prepared with water
172924	0.00	0.00	0.00	0.00	0.00	0.00		Soup, chicken broth or bouillon, dry, prepared with water
172925	0.00	0.00	0.00	0.00	0.00	0.00		Soup, chicken noodle, dry, mix, prepared with water
172926	0.00	0.00	0.00	0.00	0.00	0.00		Olive loaf, pork
172927	0.00	0.00	0.00	0.00	0.00	0.00		Pastrami, turkey
172928	0.00	0.00	0.00	0.00	0.00	0.00		Pate, chicken liver, canned
172929	0.00	0.00	0.00	0.00	0.00	0.00		Pate, goose liver, smoked, canned
172930	0.00	0.00	0.00	0.00	0.00	0.00		Pate, liver, not specified, canned
172931	0.00	0.00	0.00	0.00	0.00	0.00		Luxury loaf, pork
172932	0.00	0.00	0.00	0.00	0.00	0.00		Mother's loaf, pork
172933	0.00	0.00	0.00	0.00	0.00	0.00		Picnic loaf, pork, beef
172934	0.00	0.00	0.00	0.00	0.00	0.00		Pork sausage, link/patty, unprepared
172935	0.00	0.00	0.00	0.00	0.00	0.00		Salami, cooked, beef
172936	0.00	0.00	0.00	0.00	0.00	0.00		Salami, cooked, beef and pork
172937	0.00	0.00	0.00	0.00	0.00	0.00		Salami, cooked, turkey
172938	0.00	0.00	0.00	0.00	0.00	0.00		Salami, dry or hard, pork
172939	0.00	0.00	0.00	0.00	0.00	0.00		Sausage, smoked link sausage, pork and beef (nonfat dry milk added)
172940	0.00	0.00	0.00	0.00	0.00	0.00		Thuringer, cervelat, summer sausage, beef, pork
172941	0.00	0.00	0.00	0.00	0.00	0.00		Turkey breast, sliced, prepackaged
172942	0.00	0.00	0.00	0.00	0.00	0.00		Sausage, Vienna, canned, chicken, beef, pork
172943	0.00	0.00	0.00	0.00	0.00	0.00		Honey roll sausage, beef
172944	0.00	0.00	0.00	0.00	0.00	0.00		Oscar Mayer, Braunschweiger Liver Sausage (sliced)
172945	0.00	0.00	0.00	0.00	0.00	0.00		Oscar Mayer, Chicken Breast (honey glazed)
172946	0.00	0.00	0.00	0.00	0.00	0.00		Oscar Mayer, Ham (chopped with natural juice)
172947	0.00	0.00	0.00	0.00	0.00	0.00		Oscar Mayer, Salami (hard)
172948	0.00	0.00	0.00	0.00	0.00	0.00		Sausage, turkey, pork, and beef, low fat, smoked
172949	0.00	0.00	0.00	0.00	0.00	0.00		Frankfurter, beef, pork, and turkey, fat free
172950	0.00	0.00	0.00	0.00	0.00	0.00		Luncheon meat, pork, ham, and chicken, minced, canned, reduced sodium, added ascorbic acid, includes SPAM, 25% less sodium
172951	0.00	0.00	0.00	0.00	0.00	0.00		Luncheon meat, pork with ham, minced, canned, includes Spam (Hormel)
172952	0.00	0.00	0.00	0.00	0.00	0.00		Sausage, Italian, sweet, links
172953	0.00	0.00	0.00	0.00	0.00	0.00		Sausage, Polish, beef with chicken, hot
172954	0.00	0.00	0.00	0.00	0.00	0.00		Sausage, Polish, pork and beef, smoked
172955	0.00	0.00	0.00	0.00	0.00	0.00		Sausage, pork and beef, with cheddar cheese, smoked
172956	0.00	0.00	0.00	0.00	0.00	0.00		Bratwurst, beef and pork, smoked
172957	0.00	0.00	0.00	0.00	0.00	0.00		Bratwurst, chicken, cooked
172958	0.00	0.00	0.00	0.00	0.00	0.00		Bratwurst, pork, beef and turkey, lite, smoked
172959	0.00	0.00	0.00	0.00	0.00	0.00		Pastrami, beef, 98% fat-free
172960	0.00	0.00	0.00	0.00	0.00	0.00		Yachtwurst, with pistachio nuts, cooked
172961	0.00	0.00	0.00	0.00	0.00	0.00		Beerwurst, pork and beef
172962	0.00	0.00	0.00	0.00	0.00	0.00		Chicken breast, fat-free, mesquite flavor, sliced
172963	0.00	0.00	0.00	0.00	0.00	0.00		Chicken breast, oven-roasted, fat-free, sliced
172964	0.00	0.00	0.00	0.00	0.00	0.00		Frankfurter, pork
172965	0.00	0.00	0.00	0.00	0.00	0.00		Macaroni and cheese loaf, chicken, pork and beef
172966	0.00	0.00	0.00	0.00	0.00	0.00		Salami, Italian, pork and beef, dry, sliced, 50% less sodium
172967	0.00	0.00	0.00	0.00	0.00	0.00		Pate, truffle flavor
172968	0.00	0.00	0.00	0.00	0.00	0.00		Frankfurter, meat
172969	0.00	0.00	0.00	0.00	0.00	0.00		Scrapple, pork
172970	0.00	0.00	0.00	0.00	0.00	0.00		Bologna, chicken, turkey, pork
172971	0.00	0.00	0.00	0.00	0.00	0.00		Pork sausage, link/patty, fully cooked, microwaved
172972	0.00	0.00	0.00	0.00	0.00	0.00		Cereals, QUAKER, QUAKER MultiGrain Oatmeal, dry
